DeviceID;Timestamp;Temperature;GyroX;GyroY;GyroZ;AccelX;AccelY;AccelZ;Dist1;Dist2;Dist3;Err1;Err2;Err3
4.0;1753877993.283914;18.039323;-4.89;8.97;-403.22;-0.433072;-0.45582;-0.04941;0.0;268.5;28.1;0.0;1.1;-0.5
4.0;1753877993.28852;18.031078;-4.42;-4.27;-420.4;-0.274422;0.365471;0.152172;0.0;264.1;29.4;0.0;0.8;-0.0
4.0;1753877993.293126;18.034804;-4.89;-4.83;-436.11;-1.397455;-0.439917;-0.123646;0.0;60.4;18.3;0.0;0.2;-1.5
4.0;1753877993.297732;18.036911;-10.23;-2.35;-427.75;-0.132896;-0.064388;-0.108494;0.0;5.0;24.4;0.0;1.5;3.9
4.0;1753877993.302338;18.036404;-7.39;4.79;-455.95;0.13366;0.029524;-0.086295;0.0;218.2;24.4;0.0;0.8;-2.3
4.0;1753877993.306944;18.032103;3.78;-1.57;-490.39;-1.442487;-0.603726;-0.089442;0.0;313.8;20.6;0.0;0.7;1.6
4.0;1753877993.31155;18.034848;2.11;-1.86;-412.56;-1.376287;-0.794654;0.1358;0.0;114.6;7.8;0.0;1.1;0.0
4.0;1753877993.316157;18.033342;2.51;4.87;-470.08;-1.291039;-0.582687;-0.016593;0.0;145.2;29.4;0.0;1.5;3.8
4.0;1753877993.320763;18.040515;-7.62;8.96;-431.53;-2.245422;0.888555;0.095023;0.0;240.0;37.5;0.0;1.1;-0.1
4.0;1753877993.325369;18.03376;-0.26;11.23;-437.06;-0.39203;-0.520401;0.178371;0.0;407.0;27.9;0.0;1.7;0.7
4.0;1753877993.329975;18.028588;12.0;6.81;-468.35;-0.027183;0.904766;0.079704;0.0;317.2;35.9;0.0;0.9;1.4
4.0;1753877993.334581;18.033622;0.82;1.55;-478.97;-0.412059;-0.558754;-0.01062;0.0;201.5;34.1;0.0;0.3;-2.9
4.0;1753877993.339187;18.025973;2.77;5.14;-440.26;-1.013832;-0.329067;-0.061777;0.0;222.5;9.4;0.0;0.6;1.6
4.0;1753877993.343793;18.027848;7.24;6.17;-406.06;-1.518278;0.093556;-0.056549;0.0;350.5;16.6;0.0;1.1;-0.4
4.0;1753877993.348399;18.025221;-1.29;-3.53;-419.07;-0.847919;-0.30168;0.142743;0.0;66.6;15.8;0.0;0.8;1.5
4.0;1753877993.353005;18.019441;2.26;0.63;-435.93;-0.069877;-0.041238;0.080185;0.0;180.6;32.8;0.0;1.1;-0.9
4.0;1753877993.357611;18.035466;-3.81;1.71;-440.57;0.074571;-0.300427;-0.069314;0.0;183.9;36.8;0.0;1.5;-0.6
4.0;1753877993.362217;18.031084;-5.76;5.02;-425.36;-0.896365;-0.199807;0.100456;0.0;360.9;21.4;0.0;1.0;0.1
4.0;1753877993.3693;18.03125;0.07;3.99;-432.95;-0.964776;-0.18422;-0.030866;0.0;264.0;28.0;0.0;1.0;0.0
4.0;1753877993.373906;18.024184;-1.68;-2.51;-479.18;0.41612;-0.323409;-0.104525;0.0;462.0;32.4;0.0;1.4;-0.5
4.0;1753877993.378512;18.038171;-2.8;-8.29;-429.69;-1.606983;-0.348465;0.138559;0.0;138.6;33.5;0.0;0.7;3.4
4.0;1753877993.383118;18.030135;10.68;20.37;-466.3;-1.538427;0.398478;-0.233236;0.0;298.5;18.6;0.0;0.9;-0.4
4.0;1753877993.387724;18.032354;4.11;-4.76;-379.46;-1.288707;0.606301;-0.010767;0.0;162.7;35.0;0.0;0.8;-1.1
4.0;1753877993.39233;18.037703;-0.3;7.16;-427.75;-1.199196;-0.847614;-0.187738;0.0;117.7;30.0;0.0;1.2;1.5
4.0;1753877993.396936;18.037294;10.5;1.96;-418.04;-1.569548;0.518215;0.137983;0.0;426.1;25.2;0.0;1.4;-0.0
4.0;1753877993.401542;18.024177;9.02;17.32;-435.62;-0.757262;-0.714253;-0.074323;0.0;66.4;31.4;0.0;1.4;-3.1
4.0;1753877993.406148;18.034057;-0.28;-6.85;-383.53;-1.057122;0.837413;-0.100262;0.0;93.4;27.3;0.0;1.1;1.3
4.0;1753877993.410754;18.034886;-1.33;5.63;-441.77;-0.835497;-0.267372;-0.008608;0.0;543.6;31.7;0.0;0.9;-0.1
4.0;1753877993.41536;18.025578;-10.87;-2.21;-421.7;-1.002964;-1.147364;-0.007557;0.0;293.7;33.2;0.0;1.1;2.6
4.0;1753877993.419966;18.031738;11.2;-4.89;-418.61;-2.225396;-0.23056;0.079218;0.0;321.7;32.7;0.0;1.4;-1.0
4.0;1753877993.424572;18.013927;-4.46;7.05;-446.31;-1.229639;-0.478038;-0.031013;0.0;118.6;8.4;0.0;1.4;1.4
4.0;1753877993.429178;18.031246;-6.78;3.59;-453.71;-1.361382;-0.911988;-0.10066;0.0;381.1;24.8;0.0;1.1;-0.1
4.0;1753877993.433784;18.026342;0.91;-2.62;-436.6;-2.241091;-0.959104;-0.099105;0.0;336.4;41.0;0.0;1.2;0.2
4.0;1753877993.43839;18.033779;2.08;-0.2;-416.35;-1.923418;0.47122;0.161522;0.0;37.6;48.9;0.0;1.9;0.5
4.0;1753877993.442996;18.022947;1.78;-6.1;-402.06;-0.99649;-1.024536;-0.142397;0.0;190.3;32.8;0.0;2.0;-1.6
4.0;1753877993.447602;18.022329;-1.98;8.86;-451.4;-0.98337;-0.411399;-0.087121;0.0;205.4;43.2;0.0;1.6;1.8
4.0;1753877993.452208;18.028679;4.7;-16.21;-435.75;-1.100202;0.579765;0.396101;0.0;52.0;15.9;0.0;1.2;-2.1
4.0;1753877993.456814;18.021967;8.54;4.22;-409.16;-2.015588;-0.806052;-0.140555;0.0;219.3;25.7;0.0;0.9;1.1
4.0;1753877993.46142;18.032785;2.55;5.57;-425.05;-1.064916;-0.127287;-0.020925;0.0;10.3;30.7;0.0;0.4;-3.6
4.0;1753877993.466026;18.025761;1.52;7.01;-430.19;-1.024718;-0.942002;0.279142;0.0;490.8;30.9;0.0;0.9;-2.5
4.0;1753877993.470632;18.029797;-2.29;11.47;-461.12;-1.911393;0.141337;-0.157267;0.0;326.8;13.7;0.0;1.8;-1.4
4.0;1753877993.475238;18.034755;0.89;-10.53;-444.0;-0.719183;-0.746808;-0.003964;0.0;373.6;23.3;0.0;-0.3;3.2
4.0;1753877993.479844;18.023657;9.48;-1.74;-418.19;-1.503508;0.102668;-0.049237;0.0;106.1;36.0;0.0;0.7;1.1
4.0;1753877993.48445;18.037941;-0.06;13.22;-411.97;-1.588373;-0.470038;-0.244672;0.0;327.4;27.8;0.0;0.8;-1.9
4.0;1753877993.489056;18.02478;15.27;11.8;-417.9;-0.709111;-0.345494;0.007861;0.0;210.1;7.3;0.0;0.0;2.7
4.0;1753877993.493662;18.037541;-6.85;32.39;-483.05;-1.317494;-0.684684;0.03132;0.0;47.9;45.1;0.0;0.2;3.8
4.0;1753877993.498268;18.037047;-2.1;4.73;-459.28;-2.07003;-0.086933;-0.214698;0.0;256.0;27.7;0.0;1.0;-1.8
4.0;1753877993.502874;18.029279;-4.43;5.84;-399.48;-1.231568;-0.05325;0.177437;0.0;190.7;15.2;0.0;0.9;0.9
4.0;1753877993.50748;18.02933;9.57;1.59;-427.5;-0.456517;-0.01431;0.163659;0.0;268.2;22.4;0.0;1.6;-1.9
4.0;1753877993.512086;18.018734;0.15;5.95;-446.25;-0.662705;-1.455768;0.207309;0.0;316.0;18.9;0.0;0.0;1.6
4.0;1753877993.516692;18.026231;6.25;5.39;-460.19;-2.651398;-0.98648;0.046941;0.0;458.5;27.7;0.0;0.8;0.4
4.0;1753877993.521298;18.023002;-1.0;-1.09;-400.69;-1.743197;0.145919;0.000159;0.0;195.2;23.8;0.0;1.4;2.5
4.0;1753877993.525904;18.034029;5.53;3.51;-437.61;-1.16464;-1.095573;-0.060028;0.0;158.3;22.1;0.0;1.0;1.8
4.0;1753877993.53051;18.033777;-10.0;27.34;-443.09;-0.529772;-0.99611;-0.094217;0.0;355.6;32.1;0.0;1.7;3.4
4.0;1753877993.535116;18.032664;10.51;14.89;-402.6;-0.976249;0.171534;0.146215;0.0;264.0;42.5;0.0;0.4;1.5
4.0;1753877993.539722;18.031034;4.44;11.53;-444.39;0.11716;-0.668881;0.066233;0.0;207.4;44.1;0.0;1.3;-1.6
4.0;1753877993.544328;18.049854;1.18;20.06;-451.65;-1.591168;0.136478;-0.126955;0.0;338.8;39.3;0.0;0.5;0.2
4.0;1753877993.548934;18.025882;-6.55;14.35;-415.64;-1.771047;-0.982517;-0.077021;0.0;274.3;32.5;0.0;1.4;-2.6
4.0;1753877993.55354;18.025111;7.49;3.54;-417.53;-2.015698;-0.247368;-0.209705;0.0;500.7;7.6;0.0;0.5;-0.6
4.0;1753877993.558146;18.031449;-13.4;6.68;-413.08;-1.369267;-0.437107;-0.115563;0.0;160.8;29.7;0.0;1.1;2.3
4.0;1753877993.562752;18.036634;-11.88;-0.32;-440.91;-0.486797;-0.358508;-0.224173;0.0;322.0;15.2;0.0;0.7;-1.5
4.0;1753877993.567358;18.036864;-8.26;14.56;-417.75;-1.516255;-0.141483;-0.271962;0.0;273.5;16.5;0.0;1.1;1.2
4.0;1753877993.571964;18.040108;-5.71;21.59;-448.71;-0.904717;0.646748;-0.126479;0.0;501.3;21.9;0.0;1.1;2.2
4.0;1753877993.57657;18.030464;-9.85;13.53;-433.86;-1.608167;-0.519148;-0.150375;0.0;171.6;34.4;0.0;1.5;-2.8
4.0;1753877993.581176;18.019107;-5.04;-2.98;-473.24;-1.736213;-0.101795;0.142683;0.0;239.8;43.8;0.0;1.3;0.4
4.0;1753877993.585782;18.026787;-2.94;18.57;-430.09;-1.66722;0.002545;-0.029104;0.0;281.8;28.7;0.0;0.7;0.0
4.0;1753877993.590388;18.036063;0.57;10.49;-439.18;-0.401872;-0.382935;-0.011082;0.0;268.0;28.8;0.0;1.4;-4.3
4.0;1753877993.594994;18.031953;5.54;21.9;-484.63;-0.253659;0.618336;-0.147931;0.0;268.8;24.6;0.0;1.3;-0.2
4.0;1753877993.5996;18.034226;0.76;12.29;-436.95;-1.001511;-0.206226;0.056475;0.0;277.1;8.8;0.0;0.9;2.0
4.0;1753877993.604206;18.024728;1.83;-1.49;-422.89;-0.766527;-0.808631;0.138845;0.0;513.4;51.7;0.0;1.3;1.7
4.0;1753877993.608812;18.041847;-4.15;7.1;-502.35;-1.473941;0.33091;0.042154;0.0;143.3;41.3;0.0;0.4;1.6
4.0;1753877993.613418;18.03281;-5.35;11.49;-445.3;-1.626207;-0.966152;0.001726;0.0;346.8;29.0;0.0;1.0;2.4
4.0;1753877993.618024;18.026953;3.56;17.26;-416.15;-0.09279;-0.669686;-0.274593;0.0;447.8;42.0;0.0;1.1;-1.5
4.0;1753877993.62263;18.036346;-7.88;7.77;-449.63;-0.931111;0.580723;-0.028139;0.0;440.3;16.2;0.0;0.6;0.3
4.0;1753877993.627236;18.034406;1.63;0.91;-449.66;-1.275792;0.270145;0.023483;0.0;311.0;26.4;0.0;1.0;-1.5
4.0;1753877993.631842;18.020925;-11.75;15.84;-473.22;-0.513325;0.174539;0.088445;0.0;65.2;19.1;0.0;0.1;-1.0
4.0;1753877993.636448;18.026295;-7.97;10.34;-391.67;-0.704746;0.194688;-0.130864;0.0;197.4;4.0;0.0;1.5;3.2
4.0;1753877993.641054;18.032762;-1.39;9.14;-488.85;-1.686694;0.568153;0.060504;0.0;99.8;31.6;0.0;0.5;2.1
4.0;1753877993.64566;18.039742;-13.03;2.13;-443.77;-1.860698;-0.292972;-0.297644;0.0;515.7;41.7;0.0;1.3;2.7
4.0;1753877993.650266;18.026794;-5.09;1.11;-429.23;-1.213474;-0.22041;0.026357;0.0;400.9;48.4;0.0;0.8;0.1
4.0;1753877993.654872;18.024026;-2.53;13.69;-433.46;-1.825393;-0.9756;-0.060595;0.0;15.9;32.0;0.0;1.2;0.8
4.0;1753877993.659478;18.042125;1.42;-0.1;-468.99;-1.742121;-0.511657;0.033528;0.0;465.8;30.5;0.0;-0.4;-2.4
4.0;1753877993.664084;18.044928;-12.74;12.84;-449.76;-0.009366;0.293869;-0.054914;0.0;76.4;37.6;0.0;0.8;-0.3
4.0;1753877993.66869;18.035188;-8.44;9.69;-457.45;-1.678228;-0.462689;0.029815;0.0;134.1;15.4;0.0;0.4;-1.2
4.0;1753877993.673296;18.022991;-6.07;4.52;-473.74;-2.01783;-0.139822;-0.215213;0.0;420.7;31.5;0.0;0.8;2.3
4.0;1753877993.677902;18.026368;1.59;19.01;-449.64;-0.714251;0.034651;0.176864;0.0;407.2;42.0;0.0;1.5;-3.2
4.0;1753877993.682508;18.04026;-5.46;14.12;-413.19;-1.420281;-1.348146;-0.032;0.0;196.1;57.0;0.0;0.8;-1.1
4.0;1753877993.687114;18.033326;-2.47;9.08;-488.69;-1.556573;-0.205595;-0.040478;0.0;430.3;33.1;0.0;0.2;-2.3
4.0;1753877993.69172;18.02457;3.65;26.2;-417.39;-1.148886;-0.493138;-0.084516;0.0;362.6;30.7;0.0;0.9;4.1
4.0;1753877993.696326;18.03172;-0.88;3.55;-436.82;-1.438759;0.480317;-0.018537;0.0;134.3;26.4;0.0;0.4;-1.8
4.0;1753877993.700932;18.038115;3.23;4.46;-439.45;-0.43733;-0.999556;-0.172907;0.0;261.5;23.0;0.0;1.9;-2.4
4.0;1753877993.705538;18.0346;3.02;16.32;-435.87;-0.364701;-0.552167;0.002181;0.0;195.2;12.8;0.0;0.4;0.2
4.0;1753877993.710144;18.02973;-2.04;19.02;-431.78;-2.148095;-0.742608;0.142353;0.0;316.6;13.7;0.0;1.8;1.2
4.0;1753877993.71475;18.035227;-3.38;-0.82;-446.71;-1.763558;-0.740927;0.209024;0.0;91.7;39.1;0.0;1.2;-1.2
4.0;1753877993.719356;18.037709;5.94;8.82;-432.82;-1.448834;0.951184;-0.168292;0.0;159.8;23.6;0.0;1.4;6.2
4.0;1753877993.723962;18.034871;-12.19;0.1;-438.51;-1.378153;0.686749;-0.112913;0.0;142.0;54.7;0.0;0.9;-4.4
4.0;1753877993.728568;18.029669;-20.68;10.83;-462.99;-2.084208;0.937603;-0.11326;0.0;500.1;35.3;0.0;1.0;-2.1
4.0;1753877993.733174;18.03785;-15.25;25.14;-441.83;-2.300027;-0.763099;-0.065428;0.0;94.7;27.2;0.0;1.7;-0.8
4.0;1753877993.73778;18.027544;-5.73;-0.08;-448.76;-0.682257;-0.244245;0.068706;0.0;326.6;9.6;0.0;0.6;-2.0
4.0;1753877993.7461;18.03125;-3.71;9.03;-444.15;-1.308572;-0.2867;0.020496;0.0;264.0;28.0;0.0;1.0;0.0
4.0;1753877993.750706;18.048182;-2.22;2.71;-438.39;-1.541066;-0.232924;-0.031322;0.0;76.3;12.4;0.0;0.5;1.1
4.0;1753877993.755312;18.049292;-0.03;3.14;-456.33;-1.562357;-0.130952;0.074099;0.0;-74.0;0.3;0.0;1.3;0.1
4.0;1753877993.75956;18.058594;-4.83;8.4;-451.85;-1.189744;-0.501664;-0.033916;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.764166;18.065777;1.99;22.08;-477.96;-1.753018;-0.704178;-0.112894;0.0;-100.2;-7.0;0.0;-0.6;0.0
4.0;1753877993.768772;18.053726;-7.65;8.49;-465.61;-1.24283;-0.536089;-0.130958;0.0;-87.0;-24.1;0.0;-0.1;0.0
4.0;1753877993.773378;18.074353;-4.23;10.71;-470.63;-1.339612;-0.312194;0.090222;0.0;-103.1;-6.2;0.0;0.5;0.0
4.0;1753877993.777984;18.049341;-7.27;10.6;-458.35;-1.0182;-0.308742;0.078351;0.0;146.2;16.0;0.0;0.5;0.0
4.0;1753877993.78259;18.060969;-6.01;15.31;-435.93;-0.944624;-0.127831;0.111522;0.0;-217.8;-9.6;0.0;0.4;0.0
4.0;1753877993.787196;18.063566;-6.02;23.98;-431.92;-1.238828;-0.889168;0.120471;0.0;-120.5;-20.0;0.0;-0.2;0.0
4.0;1753877993.791802;18.064709;-5.12;8.58;-478.95;-1.095728;-0.635522;-0.017645;0.0;-59.3;0.6;0.0;-0.1;0.0
4.0;1753877993.796408;18.047985;1.55;10.31;-458.13;-0.791034;-0.539893;0.086279;0.0;-102.2;-9.3;0.0;0.4;0.0
4.0;1753877993.801014;18.065471;1.7;15.13;-484.96;-0.341509;-0.015441;-0.027507;0.0;72.3;-4.6;0.0;-0.2;0.0
4.0;1753877993.80562;18.062086;-4.82;-2.99;-469.64;-1.307621;-0.431517;0.063188;0.0;-276.3;-4.5;0.0;0.4;0.0
4.0;1753877993.810226;18.057607;-0.64;18.15;-477.39;-0.351814;-0.656448;0.01597;0.0;-8.0;-35.1;0.0;-0.2;0.0
4.0;1753877993.814832;18.051733;0.23;8.3;-479.8;-0.749097;-0.464201;0.161486;0.0;-94.7;8.0;0.0;0.4;0.0
4.0;1753877993.819438;18.060022;0.7;15.65;-493.57;-1.007631;-0.370841;0.193249;0.0;-70.1;5.2;0.0;0.2;0.0
4.0;1753877993.824044;18.063812;-7.05;17.96;-467.55;-1.240767;-0.030508;0.207966;0.0;60.0;-9.7;0.0;0.2;0.0
4.0;1753877993.82865;18.057691;1.25;10.03;-472.06;-1.660881;-0.472802;-0.055715;0.0;-33.0;6.2;0.0;-0.2;0.0
4.0;1753877993.833256;18.063889;2.18;11.65;-476.88;-1.35587;-0.56729;0.047275;0.0;14.6;2.0;0.0;0.7;0.0
4.0;1753877993.83748;18.058594;0.98;11.27;-474.39;-0.712236;-0.594018;0.141032;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.842086;18.055372;7.81;5.31;-459.35;-0.524847;-0.481416;0.107628;0.0;111.2;7.7;0.0;0.3;0.0
4.0;1753877993.84787;18.058594;5.18;0.63;-453.25;-0.271206;-0.922686;-0.01586;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.852476;18.067712;4.24;0.09;-451.65;0.232685;-1.138694;0.097824;0.0;55.5;11.6;0.0;0.5;0.0
4.0;1753877993.857082;18.07596;7.48;0.55;-457.1;-0.522185;-0.818238;0.012254;0.0;14.9;-15.2;0.0;-0.4;0.0
4.0;1753877993.861688;18.048796;7.01;-1.83;-432.08;-0.750805;-0.556459;-0.145769;0.0;-30.9;-3.7;0.0;0.8;0.0
4.0;1753877993.866294;18.071044;9.38;-4.31;-472.5;-0.568317;-1.228512;-0.003388;0.0;-175.2;-0.4;0.0;0.2;0.0
4.0;1753877993.8709;18.065419;10.07;-15.21;-440.13;-1.035607;-1.227475;0.109274;0.0;15.4;5.6;0.0;-0.2;0.0
4.0;1753877993.875506;18.047063;6.84;10.61;-444.7;-0.53438;-1.414405;0.25834;0.0;-124.1;4.3;0.0;0.1;0.0
4.0;1753877993.880112;18.06875;2.47;-17.65;-435.36;-0.442642;-0.883913;0.006617;0.0;-38.0;3.1;0.0;-0.2;0.0
4.0;1753877993.884718;18.059132;13.84;-1.72;-455.43;-0.898318;-1.149716;0.198252;0.0;254.1;-21.6;0.0;-0.2;0.0
4.0;1753877993.889324;18.082833;7.39;2.63;-435.0;-1.225927;-1.119023;0.037506;0.0;-6.1;8.7;0.0;0.4;0.0
4.0;1753877993.89393;18.060656;5.53;-16.02;-451.62;-1.334683;-0.813529;0.161255;0.0;121.8;-23.2;0.0;-0.2;0.0
4.0;1753877993.898536;18.049418;9.62;1.37;-456.65;-0.758575;-0.555245;0.009702;0.0;7.4;-8.6;0.0;0.0;0.0
4.0;1753877993.903142;18.061813;8.4;-5.86;-441.26;-1.189863;-0.866511;0.178619;0.0;-133.2;-2.0;0.0;0.2;0.0
4.0;1753877993.907748;18.054944;15.43;10.05;-448.27;-1.13639;-0.893015;0.154982;0.0;-80.3;7.5;0.0;-0.5;0.0
4.0;1753877993.912354;18.07536;9.21;-7.61;-467.89;-1.618303;-1.095875;0.300233;0.0;-109.1;-11.6;0.0;-0.0;0.0
4.0;1753877993.91696;18.044848;15.32;3.85;-438.24;0.053751;-0.966281;0.287143;0.0;120.3;-14.7;0.0;-1.1;0.0
4.0;1753877993.92318;18.058594;9.38;-9.31;-435.75;-1.274046;-0.884134;0.250222;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.927786;18.0441;8.48;-9.29;-416.95;-1.282656;-1.697206;0.304817;0.0;9.9;6.7;0.0;-0.3;0.0
4.0;1753877993.932392;18.059088;2.99;-4.56;-411.13;-1.551243;-1.466192;0.027097;0.0;-73.7;-16.0;0.0;0.5;0.0
4.0;1753877993.93882;18.054688;2.66;1.89;-435.75;-1.635654;-2.195512;-0.026596;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.940495;18.054688;-11.27;-5.25;-373.73;-0.290604;-0.845338;0.153598;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.944918;18.054688;-8.89;-8.26;-390.74;-0.290604;-0.845338;0.153598;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.949524;18.046973;3.66;-1.45;-431.57;-0.00401;-0.911728;0.337522;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.953913;18.042969;9.66;-11.62;-386.47;-0.483364;-1.115812;0.249856;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.954104;18.042969;11.76;-16.24;-370.37;0.457866;-0.842898;-0.06161;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.958674;18.042969;3.5;-21.91;-372.26;-0.153476;-0.788364;0.199104;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.965929;18.042969;-6.58;-21.21;-397.04;-0.858636;-1.53598;0.042944;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.967987;18.046875;-17.01;-1.4;-430.08;-0.858636;-1.53598;0.042944;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.972345;18.046875;-0.91;4.83;-397.95;1.301984;-1.487058;0.360632;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753877993.979775;18.046875;-7.21;-20.44;-377.44;-0.779824;-0.447496;-0.140178;185.0;0.0;0.0;20.0;0.0;0.0
4.0;1753877993.982009;18.046875;-0.28;-4.48;-384.65;0.08296;-1.492304;-0.118706;185.0;0.0;0.0;20.0;0.0;0.0
4.0;1753877993.985977;18.039062;0.42;-11.06;-381.43;0.099308;-1.017602;0.006466;185.0;0.0;0.0;20.0;0.0;0.0
4.0;1753877993.990561;18.039062;0.77;-12.95;-368.9;-0.163846;-0.81496;-0.157868;185.0;0.0;0.0;20.0;0.0;0.0
4.0;1753877993.995046;18.039062;-4.9;-10.22;-375.06;-0.07808;-1.475102;0.052216;185.0;0.0;0.0;20.0;0.0;0.0
4.0;1753877993.999652;18.050565;-4.41;-23.51;-377.84;0.427272;-1.83672;-0.239631;93.4;0.0;0.0;8.5;0.0;0.0
4.0;1753877994.004258;18.036482;-9.99;-10.46;-368.63;-1.349178;-0.994464;-0.055899;228.9;0.0;0.0;13.4;0.0;0.0
4.0;1753877994.008864;18.038642;5.73;-17.18;-369.24;0.429359;-1.443822;-0.160284;156.9;0.0;0.0;16.8;0.0;0.0
4.0;1753877994.01347;18.023251;-9.03;-6.99;-354.85;-0.001047;-1.033632;0.079542;150.8;0.0;0.0;10.0;0.0;0.0
4.0;1753877994.018076;18.037653;-15.22;-12.32;-335.98;-0.540893;-1.519847;0.316558;269.6;0.0;0.0;14.6;0.0;0.0
4.0;1753877994.022682;18.032732;0.85;-16.59;-374.51;0.020591;-1.287066;-0.034948;131.9;0.0;0.0;22.9;0.0;0.0
4.0;1753877994.027288;18.060854;-10.08;-9.62;-387.41;-0.352467;-1.300358;-0.040686;194.8;0.0;0.0;28.4;0.0;0.0
4.0;1753877994.031894;18.030061;-5.59;4.61;-391.2;0.775162;-1.045361;0.116424;162.6;0.0;0.0;18.7;0.0;0.0
4.0;1753877994.0365;18.031428;11.55;-11.12;-387.75;0.543293;-0.880523;0.037643;367.8;0.0;0.0;26.9;0.0;0.0
4.0;1753877994.041106;18.028292;-4.4;-16.11;-336.81;0.620645;-1.17073;-0.07486;150.4;0.0;0.0;18.4;0.0;0.0
4.0;1753877994.045712;18.025331;-6.57;-21.28;-383.98;0.894237;-1.672903;-0.026271;228.0;0.0;0.0;15.9;0.0;0.0
4.0;1753877994.050318;18.041233;-12.17;-11.56;-358.49;-0.591794;-0.921513;0.178599;148.7;0.0;0.0;26.3;0.0;0.0
4.0;1753877994.054924;18.045103;-7.29;-7.11;-378.5;-1.423985;-1.404622;-0.144186;181.9;0.0;0.0;22.0;0.0;0.0
4.0;1753877994.05953;18.035237;-5.95;-7.7;-329.37;-0.563938;-1.396765;0.067865;393.1;0.0;0.0;20.2;0.0;0.0
4.0;1753877994.064136;18.031374;-3.65;0.71;-385.26;-0.319874;-0.513002;0.202815;273.4;0.0;0.0;19.9;0.0;0.0
4.0;1753877994.068742;18.041661;6.94;-19.88;-386.33;-0.304531;-1.316163;-0.059267;23.7;0.0;0.0;18.4;0.0;0.0
4.0;1753877994.073348;18.051183;-16.18;-22.59;-384.14;0.161801;-1.120316;0.252127;44.8;0.0;0.0;-5.1;0.0;0.0
4.0;1753877994.077954;18.041427;-14.53;-11.17;-379.0;0.376339;-1.538406;0.125961;62.6;0.0;0.0;13.0;0.0;0.0
4.0;1753877994.08256;18.05336;-2.98;-13.7;-370.7;-0.977333;-0.936636;-0.020712;178.2;0.0;0.0;22.0;0.0;0.0
4.0;1753877994.087166;18.035913;-5.71;-15.88;-405.97;-0.141341;-1.376151;0.11872;290.0;0.0;0.0;10.3;0.0;0.0
4.0;1753877994.091772;18.035643;5.4;-11.46;-373.7;0.583978;-1.224061;0.284002;110.9;0.0;0.0;9.6;0.0;0.0
4.0;1753877994.096378;18.041538;-9.03;-2.63;-371.46;0.140421;-1.411069;0.100047;196.6;0.0;0.0;30.7;0.0;0.0
4.0;1753877994.100984;18.031319;-6.41;1.25;-368.02;-0.217767;-1.316067;0.125842;135.0;0.0;0.0;22.6;0.0;0.0
4.0;1753877994.10559;18.044458;-1.17;-11.54;-343.06;-9.9e-05;-1.906051;0.286328;256.3;0.0;0.0;15.0;0.0;0.0
4.0;1753877994.110196;18.044087;1.79;-16.87;-391.66;-0.915345;-1.582356;-0.011158;148.9;0.0;0.0;19.1;0.0;0.0
4.0;1753877994.114802;18.040998;1.14;-16.42;-393.21;0.034561;-1.275202;0.197859;152.5;0.0;0.0;35.7;0.0;0.0
4.0;1753877994.119408;18.044964;-7.99;-8.34;-355.85;0.286307;-0.894368;-0.21192;142.5;0.0;0.0;31.1;0.0;0.0
4.0;1753877994.124014;18.036966;-11.97;-11.96;-358.55;-0.116109;-1.284683;-0.094386;234.4;0.0;0.0;31.6;0.0;0.0
4.0;1753877994.12862;18.030376;-9.89;-13.43;-356.13;-1.13461;-1.188129;0.028595;53.9;0.0;0.0;5.5;0.0;0.0
4.0;1753877994.133226;18.04169;-14.56;-20.07;-396.45;0.335525;-1.151707;0.194895;236.0;0.0;0.0;20.2;0.0;0.0
4.0;1753877994.137832;18.031097;-6.13;-15.42;-358.76;-0.231061;-0.587894;-0.01249;99.3;0.0;0.0;13.9;0.0;0.0
4.0;1753877994.142438;18.049294;-10.74;-6.71;-335.88;-0.936807;-1.494797;0.230565;192.0;0.0;0.0;13.8;0.0;0.0
4.0;1753877994.147044;18.042498;-7.62;-8.79;-348.3;-0.150645;-1.331921;0.298076;120.2;0.0;0.0;11.3;0.0;0.0
4.0;1753877994.15165;18.02418;-8.45;-12.76;-410.93;-0.832303;-0.63299;-0.073499;264.5;0.0;0.0;17.7;0.0;0.0
4.0;1753877994.156256;18.042843;-10.99;-14.01;-364.73;-1.276353;-0.770917;0.080277;211.4;0.0;0.0;38.6;0.0;0.0
4.0;1753877994.160862;18.045844;-7.14;-20.97;-375.51;-0.256954;-0.659855;-0.143586;206.3;0.0;0.0;17.4;0.0;0.0
